Time,Node,Interface,Type,Packets,Kilobytes,PacketsRaw,KilobytesRaw
22.5,rtr-14,combined,Drop,0,0,0,0
22.5,rtr-15,combined,Drop,0,0,0,0
22.5,rtr-16,combined,Drop,0,0,0,0
22.5,rtr-17,combined,Drop,0,0,0,0
22.5,rtr-18,combined,Drop,0,0,0,0
22.5,rtr-19,combined,Drop,0,0,0,0
22.5,rtr-20,combined,Drop,0,0,0,0
22.5,rtr-21,combined,Drop,0,0,0,0
22.5,rtr-22,combined,Drop,0,0,0,0
22.5,rtr-23,combined,Drop,0,0,0,0
22.5,rtr-24,combined,Drop,0,0,0,0
22.5,rtr-25,combined,Drop,0,0,0,0
22.5,rtr-26,combined,Drop,0,0,0,0
22.5,rtr-27,combined,Drop,0,0,0,0
22.5,rtr-28,combined,Drop,0,0,0,0
22.5,rtr-29,combined,Drop,0,0,0,0
22.5,rtr-30,combined,Drop,0,0,0,0
22.5,rtr-31,combined,Drop,0,0,0,0
22.5,rtr-32,combined,Drop,0,0,0,0
22.5,rtr-33,combined,Drop,0,0,0,0
22.5,rtr-34,combined,Drop,0,0,0,0
22.5,rtr-35,combined,Drop,0,0,0,0
22.5,rtr-36,combined,Drop,0,0,0,0
22.5,rtr-37,combined,Drop,0,0,0,0
23,rtr-1,combined,Drop,0,0,0,0
23,rtr-2,combined,Drop,0,0,0,0
23,rtr-3,combined,Drop,0,0,0,0
23,rtr-4,combined,Drop,0,0,0,0
23,rtr-5,combined,Drop,0,0,0,0
23,rtr-6,combined,Drop,0,0,0,0
23,rtr-7,combined,Drop,0,0,0,0
23,rtr-8,combined,Drop,0,0,0,0
23,rtr-9,combined,Drop,0,0,0,0
23,rtr-10,combined,Drop,0,0,0,0
23,rtr-11,combined,Drop,0,0,0,0
23,rtr-12,combined,Drop,0,0,0,0
23,rtr-13,combined,Drop,0,0,0,0
23,rtr-14,combined,Drop,0,0,0,0
23,rtr-15,combined,Drop,0,0,0,0
23,rtr-16,combined,Drop,0,0,0,0
23,rtr-17,combined,Drop,0,0,0,0
23,rtr-18,combined,Drop,0,0,0,0
23,rtr-19,combined,Drop,0,0,0,0
23,rtr-20,combined,Drop,0,0,0,0
23,rtr-21,combined,Drop,0,0,0,0
23,rtr-22,combined,Drop,0,0,0,0
23,rtr-23,combined,Drop,0,0,0,0
23,rtr-24,combined,Drop,0,0,0,0
23,rtr-25,combined,Drop,0,0,0,0
23,rtr-26,combined,Drop,0,0,0,0
23,rtr-27,combined,Drop,0,0,0,0
23,rtr-28,combined,Drop,0,0,0,0
23,rtr-29,combined,Drop,0,0,0,0
23,rtr-30,combined,Drop,0,0,0,0
23,rtr-31,combined,Drop,0,0,0,0
23,rtr-32,combined,Drop,0,0,0,0
23,rtr-33,combined,Drop,0,0,0,0
23,rtr-34,combined,Drop,0,0,0,0
23,rtr-35,combined,Drop,0,0,0,0
23,rtr-36,combined,Drop,0,0,0,0
23,rtr-37,combined,Drop,0,0,0,0
23.5,rtr-1,combined,Drop,0,0,0,0
23.5,rtr-2,combined,Drop,0,0,0,0
23.5,rtr-3,combined,Drop,0,0,0,0
23.5,rtr-4,combined,Drop,0,0,0,0
23.5,rtr-5,combined,Drop,0,0,0,0
23.5,rtr-6,combined,Drop,0,0,0,0
23.5,rtr-7,combined,Drop,0,0,0,0
23.5,rtr-8,combined,Drop,0,0,0,0
23.5,rtr-9,combined,Drop,0,0,0,0
23.5,rtr-10,combined,Drop,0,0,0,0
23.5,rtr-11,combined,Drop,0,0,0,0
23.5,rtr-12,combined,Drop,0,0,0,0
23.5,rtr-13,combined,Drop,0,0,0,0
23.5,rtr-14,combined,Drop,0,0,0,0
23.5,rtr-15,combined,Drop,0,0,0,0
23.5,rtr-16,combined,Drop,0,0,0,0
23.5,rtr-17,combined,Drop,0,0,0,0
23.5,rtr-18,combined,Drop,0,0,0,0
23.5,rtr-19,combined,Drop,0,0,0,0
23.5,rtr-20,combined,Drop,0,0,0,0
23.5,rtr-21,combined,Drop,0,0,0,0
23.5,rtr-22,combined,Drop,0,0,0,0
23.5,rtr-23,combined,Drop,0,0,0,0
23.5,rtr-24,combined,Drop,0,0,0,0
23.5,rtr-25,combined,Drop,0,0,0,0
23.5,rtr-26,combined,Drop,0,0,0,0
23.5,rtr-27,combined,Drop,0,0,0,0
23.5,rtr-28,combined,Drop,0,0,0,0
23.5,rtr-29,combined,Drop,0,0,0,0
23.5,rtr-30,combined,Drop,0,0,0,0
23.5,rtr-31,combined,Drop,0,0,0,0
23.5,rtr-32,combined,Drop,0,0,0,0
23.5,rtr-33,combined,Drop,0,0,0,0
23.5,rtr-34,combined,Drop,0,0,0,0
23.5,rtr-35,combined,Drop,0,0,0,0
23.5,rtr-36,combined,Drop,0,0,0,0
23.5,rtr-37,combined,Drop,0,0,0,0
24,rtr-1,combined,Drop,0,0,0,0
24,rtr-2,combined,Drop,0,0,0,0
24,rtr-3,combined,Drop,0,0,0,0
24,rtr-4,combined,Drop,0,0,0,0
24,rtr-5,combined,Drop,0,0,0,0
24,rtr-6,combined,Drop,0,0,0,0
24,rtr-7,combined,Drop,0,0,0,0
24,rtr-8,combined,Drop,0,0,0,0
24,rtr-9,combined,Drop,0,0,0,0
24,rtr-10,combined,Drop,0,0,0,0
24,rtr-11,combined,Drop,0,0,0,0
24,rtr-12,combined,Drop,0,0,0,0
24,rtr-13,combined,Drop,0,0,0,0
24,rtr-14,combined,Drop,0,0,0,0
24,rtr-15,combined,Drop,0,0,0,0
24,rtr-16,combined,Drop,0,0,0,0
24,rtr-17,combined,Drop,0,0,0,0
24,rtr-18,combined,Drop,0,0,0,0
24,rtr-19,combined,Drop,0,0,0,0
24,rtr-20,combined,Drop,0,0,0,0
24,rtr-21,combined,Drop,0,0,0,0
24,rtr-22,combined,Drop,0,0,0,0
24,rtr-23,combined,Drop,0,0,0,0
24,rtr-24,combined,Drop,0,0,0,0
24,rtr-25,combined,Drop,0,0,0,0
24,rtr-26,combined,Drop,0,0,0,0
24,rtr-27,combined,Drop,0,0,0,0
24,rtr-28,combined,Drop,0,0,0,0
24,rtr-29,combined,Drop,0,0,0,0
24,rtr-30,combined,Drop,0,0,0,0
24,rtr-31,combined,Drop,0,0,0,0
24,rtr-32,combined,Drop,0,0,0,0
24,rtr-33,combined,Drop,0,0,0,0
24,rtr-34,combined,Drop,0,0,0,0
24,rtr-35,combined,Drop,0,0,0,0
24,rtr-36,combined,Drop,0,0,0,0
24,rtr-37,combined,Drop,0,0,0,0
24.5,rtr-1,combined,Drop,0,0,0,0
24.5,rtr-2,combined,Drop,0,0,0,0
24.5,rtr-3,combined,Drop,0,0,0,0
24.5,rtr-4,combined,Drop,0,0,0,0
24.5,rtr-5,combined,Drop,0,0,0,0
24.5,rtr-6,combined,Drop,0,0,0,0
24.5,rtr-7,combined,Drop,0,0,0,0
24.5,rtr-8,combined,Drop,0,0,0,0
24.5,rtr-9,combined,Drop,0,0,0,0
24.5,rtr-10,combined,Drop,0,0,0,0
24.5,rtr-11,combined,Drop,0,0,0,0
24.5,rtr-12,combined,Drop,0,0,0,0
24.5,rtr-13,combined,Drop,0,0,0,0
24.5,rtr-14,combined,Drop,0,0,0,0
24.5,rtr-15,combined,Drop,0,0,0,0
24.5,rtr-16,combined,Drop,0,0,0,0
24.5,rtr-17,combined,Drop,0,0,0,0
24.5,rtr-18,combined,Drop,0,0,0,0
24.5,rtr-19,combined,Drop,0,0,0,0
24.5,rtr-20,combined,Drop,0,0,0,0
24.5,rtr-21,combined,Drop,0,0,0,0
24.5,rtr-22,combined,Drop,0,0,0,0
24.5,rtr-23,combined,Drop,0,0,0,0
24.5,rtr-24,combined,Drop,0,0,0,0
24.5,rtr-25,combined,Drop,0,0,0,0
24.5,rtr-26,combined,Drop,0,0,0,0
24.5,rtr-27,combined,Drop,0,0,0,0
24.5,rtr-28,combined,Drop,0,0,0,0
24.5,rtr-29,combined,Drop,0,0,0,0
24.5,rtr-30,combined,Drop,0,0,0,0
24.5,rtr-31,combined,Drop,0,0,0,0
24.5,rtr-32,combined,Drop,0,0,0,0
24.5,rtr-33,combined,Drop,0,0,0,0
24.5,rtr-34,combined,Drop,0,0,0,0
24.5,rtr-35,combined,Drop,0,0,0,0
24.5,rtr-36,combined,Drop,0,0,0,0
24.5,rtr-37,combined,Drop,0,0,0,0
25,rtr-1,combined,Drop,0,0,0,0
25,rtr-2,combined,Drop,0,0,0,0
25,rtr-3,combined,Drop,0,0,0,0
25,rtr-4,combined,Drop,0,0,0,0
25,rtr-5,combined,Drop,0,0,0,0
25,rtr-6,combined,Drop,0,0,0,0
25,rtr-7,combined,Drop,0,0,0,0
25,rtr-8,combined,Drop,0,0,0,0
25,rtr-9,combined,Drop,0,0,0,0
25,rtr-10,combined,Drop,0,0,0,0
25,rtr-11,combined,Drop,0,0,0,0
25,rtr-12,combined,Drop,0,0,0,0
25,rtr-13,combined,Drop,0,0,0,0
25,rtr-14,combined,Drop,0,0,0,0
25,rtr-15,combined,Drop,0,0,0,0
25,rtr-16,combined,Drop,0,0,0,0
25,rtr-17,combined,Drop,0,0,0,0
25,rtr-18,combined,Drop,0,0,0,0
25,rtr-19,combined,Drop,0,0,0,0
25,rtr-20,combined,Drop,0,0,0,0
25,rtr-21,combined,Drop,0,0,0,0
25,rtr-22,combined,Drop,0,0,0,0
25,rtr-23,combined,Drop,0,0,0,0
25,rtr-24,combined,Drop,0,0,0,0
25,rtr-25,combined,Drop,0,0,0,0
25,rtr-26,combined,Drop,0,0,0,0
25,rtr-27,combined,Drop,0,0,0,0
25,rtr-28,combined,Drop,0,0,0,0
25,rtr-29,combined,Drop,0,0,0,0
25,rtr-30,combined,Drop,0,0,0,0
25,rtr-31,combined,Drop,0,0,0,0
25,rtr-32,combined,Drop,0,0,0,0
25,rtr-33,combined,Drop,0,0,0,0
25,rtr-34,combined,Drop,0,0,0,0
25,rtr-35,combined,Drop,0,0,0,0
25,rtr-36,combined,Drop,0,0,0,0
25,rtr-37,combined,Drop,0,0,0,0
25.5,rtr-1,combined,Drop,0,0,0,0
25.5,rtr-2,combined,Drop,0,0,0,0
25.5,rtr-3,combined,Drop,0,0,0,0
25.5,rtr-4,combined,Drop,0,0,0,0
25.5,rtr-5,combined,Drop,0,0,0,0
25.5,rtr-6,combined,Drop,0,0,0,0
25.5,rtr-7,combined,Drop,0,0,0,0
25.5,rtr-8,combined,Drop,0,0,0,0
25.5,rtr-9,combined,Drop,0,0,0,0
25.5,rtr-10,combined,Drop,0,0,0,0
25.5,rtr-11,combined,Drop,0,0,0,0
25.5,rtr-12,combined,Drop,0,0,0,0
25.5,rtr-13,combined,Drop,0,0,0,0
25.5,rtr-14,combined,Drop,0,0,0,0
25.5,rtr-15,combined,Drop,0,0,0,0
25.5,rtr-16,combined,Drop,0,0,0,0
25.5,rtr-17,combined,Drop,0,0,0,0
25.5,rtr-18,combined,Drop,0,0,0,0
25.5,rtr-19,combined,Drop,0,0,0,0
25.5,rtr-20,combined,Drop,0,0,0,0
25.5,rtr-21,combined,Drop,0,0,0,0
25.5,rtr-22,combined,Drop,0,0,0,0
25.5,rtr-23,combined,Drop,0,0,0,0
25.5,rtr-24,combined,Drop,0,0,0,0
25.5,rtr-25,combined,Drop,0,0,0,0
25.5,rtr-26,combined,Drop,0,0,0,0
25.5,rtr-27,combined,Drop,0,0,0,0
25.5,rtr-28,combined,Drop,0,0,0,0
25.5,rtr-29,combined,Drop,0,0,0,0
25.5,rtr-30,combined,Drop,0,0,0,0
25.5,rtr-31,combined,Drop,0,0,0,0
25.5,rtr-32,combined,Drop,0,0,0,0
25.5,rtr-33,combined,Drop,0,0,0,0
25.5,rtr-34,combined,Drop,0,0,0,0
25.5,rtr-35,combined,Drop,0,0,0,0
25.5,rtr-36,combined,Drop,0,0,0,0
25.5,rtr-37,combined,Drop,0,0,0,0
26,rtr-1,combined,Drop,0,0,0,0
26,rtr-2,combined,Drop,0,0,0,0
26,rtr-3,combined,Drop,0,0,0,0
26,rtr-4,combined,Drop,0,0,0,0
26,rtr-5,combined,Drop,0,0,0,0
26,rtr-6,combined,Drop,0,0,0,0
26,rtr-7,combined,Drop,0,0,0,0
26,rtr-8,combined,Drop,0,0,0,0
26,rtr-9,combined,Drop,0,0,0,0
26,rtr-10,combined,Drop,0,0,0,0
26,rtr-11,combined,Drop,0,0,0,0
26,rtr-12,combined,Drop,0,0,0,0
26,rtr-13,combined,Drop,0,0,0,0
26,rtr-14,combined,Drop,0,0,0,0
26,rtr-15,combined,Drop,0,0,0,0
26,rtr-16,combined,Drop,0,0,0,0
26,rtr-17,combined,Drop,0,0,0,0
26,rtr-18,combined,Drop,0,0,0,0
26,rtr-19,combined,Drop,0,0,0,0
26,rtr-20,combined,Drop,0,0,0,0
26,rtr-21,combined,Drop,0,0,0,0
26,rtr-22,combined,Drop,0,0,0,0
26,rtr-23,combined,Drop,0,0,0,0
26,rtr-24,combined,Drop,0,0,0,0
26,rtr-25,combined,Drop,0,0,0,0
26,rtr-26,combined,Drop,0,0,0,0
26,rtr-27,combined,Drop,0,0,0,0
26,rtr-28,combined,Drop,0,0,0,0
26,rtr-29,combined,Drop,0,0,0,0
26,rtr-30,combined,Drop,0,0,0,0
26,rtr-31,combined,Drop,0,0,0,0
26,rtr-32,combined,Drop,0,0,0,0
26,rtr-33,combined,Drop,0,0,0,0
26,rtr-34,combined,Drop,0,0,0,0
26,rtr-35,combined,Drop,0,0,0,0
26,rtr-36,combined,Drop,0,0,0,0
26,rtr-37,combined,Drop,0,0,0,0
26.5,rtr-1,combined,Drop,0,0,0,0
26.5,rtr-2,combined,Drop,0,0,0,0
26.5,rtr-3,combined,Drop,0,0,0,0
26.5,rtr-4,combined,Drop,0,0,0,0
26.5,rtr-5,combined,Drop,0,0,0,0
26.5,rtr-6,combined,Drop,0,0,0,0
26.5,rtr-7,combined,Drop,0,0,0,0
26.5,rtr-8,combined,Drop,0,0,0,0
26.5,rtr-9,combined,Drop,0,0,0,0
26.5,rtr-10,combined,Drop,0,0,0,0
26.5,rtr-11,combined,Drop,0,0,0,0
26.5,rtr-12,combined,Drop,0,0,0,0
26.5,rtr-13,combined,Drop,0,0,0,0
26.5,rtr-14,combined,Drop,0,0,0,0
26.5,rtr-15,combined,Drop,0,0,0,0
26.5,rtr-16,combined,Drop,0,0,0,0
26.5,rtr-17,combined,Drop,0,0,0,0
26.5,rtr-18,combined,Drop,0,0,0,0
26.5,rtr-19,combined,Drop,0,0,0,0
26.5,rtr-20,combined,Drop,0,0,0,0
26.5,rtr-21,combined,Drop,0,0,0,0
26.5,rtr-22,combined,Drop,0,0,0,0
26.5,rtr-23,combined,Drop,0,0,0,0
26.5,rtr-24,combined,Drop,0,0,0,0
26.5,rtr-25,combined,Drop,0,0,0,0
26.5,rtr-26,combined,Drop,0,0,0,0
26.5,rtr-27,combined,Drop,0,0,0,0
26.5,rtr-28,combined,Drop,0,0,0,0
26.5,rtr-29,combined,Drop,0,0,0,0
26.5,rtr-30,combined,Drop,0,0,0,0
26.5,rtr-31,combined,Drop,0,0,0,0
26.5,rtr-32,combined,Drop,0,0,0,0
26.5,rtr-33,combined,Drop,0,0,0,0
26.5,rtr-34,combined,Drop,0,0,0,0
26.5,rtr-35,combined,Drop,0,0,0,0
26.5,rtr-36,combined,Drop,0,0,0,0
26.5,rtr-37,combined,Drop,0,0,0,0
27,rtr-1,combined,Drop,0,0,0,0
27,rtr-2,combined,Drop,0,0,0,0
27,rtr-3,combined,Drop,0,0,0,0
27,rtr-4,combined,Drop,0,0,0,0
27,rtr-5,combined,Drop,0,0,0,0
27,rtr-6,combined,Drop,0,0,0,0
27,rtr-7,combined,Drop,0,0,0,0
27,rtr-8,combined,Drop,0,0,0,0
27,rtr-9,combined,Drop,0,0,0,0
27,rtr-10,combined,Drop,0,0,0,0
27,rtr-11,combined,Drop,0,0,0,0
27,rtr-12,combined,Drop,0,0,0,0
27,rtr-13,combined,Drop,0,0,0,0
27,rtr-14,combined,Drop,0,0,0,0
27,rtr-15,combined,Drop,0,0,0,0
27,rtr-16,combined,Drop,0,0,0,0
27,rtr-17,combined,Drop,0,0,0,0
27,rtr-18,combined,Drop,0,0,0,0
27,rtr-19,combined,Drop,0,0,0,0
27,rtr-20,combined,Drop,0,0,0,0
27,rtr-21,combined,Drop,0,0,0,0
27,rtr-22,combined,Drop,0,0,0,0
27,rtr-23,combined,Drop,0,0,0,0
27,rtr-24,combined,Drop,0,0,0,0
27,rtr-25,combined,Drop,0,0,0,0
27,rtr-26,combined,Drop,0,0,0,0
27,rtr-27,combined,Drop,0,0,0,0
27,rtr-28,combined,Drop,0,0,0,0
27,rtr-29,combined,Drop,0,0,0,0
27,rtr-30,combined,Drop,0,0,0,0
27,rtr-31,combined,Drop,0,0,0,0
27,rtr-32,combined,Drop,0,0,0,0
27,rtr-33,combined,Drop,0,0,0,0
27,rtr-34,combined,Drop,0,0,0,0
27,rtr-35,combined,Drop,0,0,0,0
27,rtr-36,combined,Drop,0,0,0,0
27,rtr-37,combined,Drop,0,0,0,0
27.5,rtr-1,combined,Drop,0,0,0,0
27.5,rtr-2,combined,Drop,0,0,0,0
27.5,rtr-3,combined,Drop,0,0,0,0
27.5,rtr-4,combined,Drop,0,0,0,0
27.5,rtr-5,combined,Drop,0,0,0,0
27.5,rtr-6,combined,Drop,0,0,0,0
27.5,rtr-7,combined,Drop,0,0,0,0
27.5,rtr-8,combined,Drop,0,0,0,0
27.5,rtr-9,combined,Drop,0,0,0,0
27.5,rtr-10,combined,Drop,0,0,0,0
27.5,rtr-11,combined,Drop,0,0,0,0
27.5,rtr-12,combined,Drop,0,0,0,0
27.5,rtr-13,combined,Drop,0,0,0,0
27.5,rtr-14,combined,Drop,0,0,0,0
27.5,rtr-15,combined,Drop,0,0,0,0
27.5,rtr-16,combined,Drop,0,0,0,0
27.5,rtr-17,combined,Drop,0,0,0,0
27.5,rtr-18,combined,Drop,0,0,0,0
27.5,rtr-19,combined,Drop,0,0,0,0
27.5,rtr-20,combined,Drop,0,0,0,0
27.5,rtr-21,combined,Drop,0,0,0,0
27.5,rtr-22,combined,Drop,0,0,0,0
27.5,rtr-23,combined,Drop,0,0,0,0
27.5,rtr-24,combined,Drop,0,0,0,0
27.5,rtr-25,combined,Drop,0,0,0,0
27.5,rtr-26,combined,Drop,0,0,0,0
27.5,rtr-27,combined,Drop,0,0,0,0
27.5,rtr-28,combined,Drop,0,0,0,0
27.5,rtr-29,combined,Drop,0,0,0,0
27.5,rtr-30,combined,Drop,0,0,0,0
27.5,rtr-31,combined,Drop,0,0,0,0
27.5,rtr-32,combined,Drop,0,0,0,0
27.5,rtr-33,combined,Drop,0,0,0,0
27.5,rtr-34,combined,Drop,0,0,0,0
27.5,rtr-35,combined,Drop,0,0,0,0
27.5,rtr-36,combined,Drop,0,0,0,0
27.5,rtr-37,combined,Drop,0,0,0,0
28,rtr-1,combined,Drop,0,0,0,0
28,rtr-2,combined,Drop,0,0,0,0
28,rtr-3,combined,Drop,0,0,0,0
28,rtr-4,combined,Drop,0,0,0,0
28,rtr-5,combined,Drop,0,0,0,0
28,rtr-6,combined,Drop,0,0,0,0
28,rtr-7,combined,Drop,0,0,0,0
28,rtr-8,combined,Drop,0,0,0,0
28,rtr-9,combined,Drop,0,0,0,0
28,rtr-10,combined,Drop,0,0,0,0
28,rtr-11,combined,Drop,0,0,0,0
28,rtr-12,combined,Drop,0,0,0,0
28,rtr-13,combined,Drop,0,0,0,0
28,rtr-14,combined,Drop,0,0,0,0
28,rtr-15,combined,Drop,0,0,0,0
28,rtr-16,combined,Drop,0,0,0,0
28,rtr-17,combined,Drop,0,0,0,0
28,rtr-18,combined,Drop,0,0,0,0
28,rtr-19,combined,Drop,0,0,0,0
28,rtr-20,combined,Drop,0,0,0,0
28,rtr-21,combined,Drop,0,0,0,0
28,rtr-22,combined,Drop,0,0,0,0
28,rtr-23,combined,Drop,0,0,0,0
28,rtr-24,combined,Drop,0,0,0,0
28,rtr-25,combined,Drop,0,0,0,0
28,rtr-26,combined,Drop,0,0,0,0
28,rtr-27,combined,Drop,0,0,0,0
28,rtr-28,combined,Drop,0,0,0,0
28,rtr-29,combined,Drop,0,0,0,0
28,rtr-30,combined,Drop,0,0,0,0
28,rtr-31,combined,Drop,0,0,0,0
28,rtr-32,combined,Drop,0,0,0,0
28,rtr-33,combined,Drop,0,0,0,0
28,rtr-34,combined,Drop,0,0,0,0
28,rtr-35,combined,Drop,0,0,0,0
28,rtr-36,combined,Drop,0,0,0,0
28,rtr-37,combined,Drop,0,0,0,0
28.5,rtr-1,combined,Drop,0,0,0,0
28.5,rtr-2,combined,Drop,0,0,0,0
28.5,rtr-3,combined,Drop,0,0,0,0
28.5,rtr-4,combined,Drop,0,0,0,0
28.5,rtr-5,combined,Drop,0,0,0,0
28.5,rtr-6,combined,Drop,0,0,0,0
28.5,rtr-7,combined,Drop,0,0,0,0
28.5,rtr-8,combined,Drop,0,0,0,0
28.5,rtr-9,combined,Drop,0,0,0,0
28.5,rtr-10,combined,Drop,0,0,0,0
28.5,rtr-11,combined,Drop,0,0,0,0
28.5,rtr-12,combined,Drop,0,0,0,0
28.5,rtr-13,combined,Drop,0,0,0,0
28.5,rtr-14,combined,Drop,0,0,0,0
28.5,rtr-15,combined,Drop,0,0,0,0
28.5,rtr-16,combined,Drop,0,0,0,0
28.5,rtr-17,combined,Drop,0,0,0,0
28.5,rtr-18,combined,Drop,0,0,0,0
28.5,rtr-19,combined,Drop,0,0,0,0
28.5,rtr-20,combined,Drop,0,0,0,0
28.5,rtr-21,combined,Drop,0,0,0,0
28.5,rtr-22,combined,Drop,0,0,0,0
28.5,rtr-23,combined,Drop,0,0,0,0
28.5,rtr-24,combined,Drop,0,0,0,0
28.5,rtr-25,combined,Drop,0,0,0,0
28.5,rtr-26,combined,Drop,0,0,0,0
28.5,rtr-27,combined,Drop,0,0,0,0
28.5,rtr-28,combined,Drop,0,0,0,0
28.5,rtr-29,combined,Drop,0,0,0,0
28.5,rtr-30,combined,Drop,0,0,0,0
28.5,rtr-31,combined,Drop,0,0,0,0
28.5,rtr-32,combined,Drop,0,0,0,0
28.5,rtr-33,combined,Drop,0,0,0,0
28.5,rtr-34,combined,Drop,0,0,0,0
28.5,rtr-35,combined,Drop,0,0,0,0
28.5,rtr-36,combined,Drop,0,0,0,0
28.5,rtr-37,combined,Drop,0,0,0,0
29,rtr-1,combined,Drop,0,0,0,0
29,rtr-2,combined,Drop,0,0,0,0
29,rtr-3,combined,Drop,0,0,0,0
29,rtr-4,combined,Drop,0,0,0,0
29,rtr-5,combined,Drop,0,0,0,0
29,rtr-6,combined,Drop,0,0,0,0
29,rtr-7,combined,Drop,0,0,0,0
29,rtr-8,combined,Drop,0,0,0,0
29,rtr-9,combined,Drop,0,0,0,0
29,rtr-10,combined,Drop,0,0,0,0
29,rtr-11,combined,Drop,0,0,0,0
29,rtr-12,combined,Drop,0,0,0,0
29,rtr-13,combined,Drop,0,0,0,0
29,rtr-14,combined,Drop,0,0,0,0
29,rtr-15,combined,Drop,0,0,0,0
29,rtr-16,combined,Drop,0,0,0,0
29,rtr-17,combined,Drop,0,0,0,0
29,rtr-18,combined,Drop,0,0,0,0
29,rtr-19,combined,Drop,0,0,0,0
29,rtr-20,combined,Drop,0,0,0,0
29,rtr-21,combined,Drop,0,0,0,0
29,rtr-22,combined,Drop,0,0,0,0
29,rtr-23,combined,Drop,0,0,0,0
29,rtr-24,combined,Drop,0,0,0,0
29,rtr-25,combined,Drop,0,0,0,0
29,rtr-26,combined,Drop,0,0,0,0
29,rtr-27,combined,Drop,0,0,0,0
29,rtr-28,combined,Drop,0,0,0,0
29,rtr-29,combined,Drop,0,0,0,0
29,rtr-30,combined,Drop,0,0,0,0
29,rtr-31,combined,Drop,0,0,0,0
29,rtr-32,combined,Drop,0,0,0,0
29,rtr-33,combined,Drop,0,0,0,0
29,rtr-34,combined,Drop,0,0,0,0
29,rtr-35,combined,Drop,0,0,0,0
29,rtr-36,combined,Drop,0,0,0,0
29,rtr-37,combined,Drop,0,0,0,0
29.5,rtr-1,combined,Drop,0,0,0,0
29.5,rtr-2,combined,Drop,0,0,0,0
29.5,rtr-3,combined,Drop,0,0,0,0
29.5,rtr-4,combined,Drop,0,0,0,0
29.5,rtr-5,combined,Drop,0,0,0,0
29.5,rtr-6,combined,Drop,0,0,0,0
29.5,rtr-7,combined,Drop,0,0,0,0
29.5,rtr-8,combined,Drop,0,0,0,0
29.5,rtr-9,combined,Drop,0,0,0,0
29.5,rtr-10,combined,Drop,0,0,0,0
29.5,rtr-11,combined,Drop,0,0,0,0
29.5,rtr-12,combined,Drop,0,0,0,0
29.5,rtr-13,combined,Drop,0,0,0,0
29.5,rtr-14,combined,Drop,0,0,0,0
29.5,rtr-15,combined,Drop,0,0,0,0
29.5,rtr-16,combined,Drop,0,0,0,0
29.5,rtr-17,combined,Drop,0,0,0,0
29.5,rtr-18,combined,Drop,0,0,0,0
29.5,rtr-19,combined,Drop,0,0,0,0
29.5,rtr-20,combined,Drop,0,0,0,0
29.5,rtr-21,combined,Drop,0,0,0,0
29.5,rtr-22,combined,Drop,0,0,0,0
29.5,rtr-23,combined,Drop,0,0,0,0
29.5,rtr-24,combined,Drop,0,0,0,0
29.5,rtr-25,combined,Drop,0,0,0,0
29.5,rtr-26,combined,Drop,0,0,0,0
29.5,rtr-27,combined,Drop,0,0,0,0
29.5,rtr-28,combined,Drop,0,0,0,0
29.5,rtr-29,combined,Drop,0,0,0,0
29.5,rtr-30,combined,Drop,0,0,0,0
29.5,rtr-31,combined,Drop,0,0,0,0
29.5,rtr-32,combined,Drop,0,0,0,0
29.5,rtr-33,combined,Drop,0,0,0,0
29.5,rtr-34,combined,Drop,0,0,0,0
29.5,rtr-35,combined,Drop,0,0,0,0
29.5,rtr-36,combined,Drop,0,0,0,0
29.5,rtr-37,combined,Drop,0,0,0,0
